subj,trial_key,condition,shape_class,valence,true_stim,true_bound,true_resp,dir_flip,stim_disp,bound_disp,resp_disp,positions_disp,correct,outcome,missed,invalid,dist_moved,RT,normed_RT,sess_flip,true_stim_aligned_to_valence,true_bound_aligned_to_valence,true_resp_aligned_to_valence
12,29.0,baseline,flat,rew,0.18,-0.0,0.116,1.0,-0.18,0.0,-0.116,"[-0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116]",1.0,3.0,False,False,0.104,2.017496899999969,1.7697341228069905,0.0,0.18,-0.0,0.116
12,33.0,baseline,flat,rew,0.26,-0.0,0.216,1.0,-0.26,0.0,-0.216,"[-0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216]",1.0,3.0,False,False,0.1679999999999999,1.1405382000002646,0.6407517977529578,0.0,0.26,-0.0,0.216
12,15.0,baseline,curv,pen,-0.1,-0.0,-0.176,1.0,0.1,0.0,0.176,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176, 0.176]",1.0,1.0,False,False,0.1359999999999999,1.363104199999725,0.933633013698442,0.0,-0.1,-0.0,-0.176
12,0.0,baseline,curv,pen,-0.38,0.0,-0.4,0.0,-0.38,0.0,-0.4,"[-0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.36, -0.368, -0.376, -0.384, -0.392, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4]",1.0,1.0,False,False,0.048,1.2489574000001085,2.153374827586392,0.0,-0.38,0.0,-0.4
12,17.0,baseline,curv,pen,-0.06,-0.0,-0.212,1.0,0.06,0.0,0.212,"[-0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.356, -0.348, -0.34, -0.332, -0.324, -0.316, -0.308, -0.3, -0.292, -0.284, -0.276, -0.268, -0.26, -0.252, -0.244, -0.236, -0.228, -0.22, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212]",1.0,1.0,False,False,0.576,2.257493199999772,0.3852377474402342,0.0,-0.06,-0.0,-0.212
12,32.0,baseline,flat,rew,0.26,0.0,0.16,0.0,0.26,0.0,0.16,"[-0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.28, -0.272, -0.264, -0.256, -0.248, -0.24, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16]",1.0,3.0,False,False,0.4479999999999999,1.847288399999797,0.4033380786025757,0.0,0.26,0.0,0.16
12,11.0,baseline,curv,pen,-0.18,-0.0,-0.4,1.0,0.18,0.0,0.4,"[0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.32, 0.328, 0.336, 0.344, 0.352, 0.36, 0.368, 0.376, 0.384, 0.392, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]",1.0,1.0,False,False,0.088,1.0676957000000584,1.0894854081633247,0.0,-0.18,-0.0,-0.4
12,27.0,baseline,flat,rew,0.14,-0.0,0.196,1.0,-0.14,0.0,-0.196,"[0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196, -0.196]",1.0,3.0,False,False,0.264,1.6689706999995906,0.6091133941604344,0.0,0.14,-0.0,0.196
12,25.0,baseline,flat,rew,0.1,-0.0,0.296,1.0,-0.1,0.0,-0.296,"[-0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256, -0.264, -0.272, -0.28, -0.288, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296]",1.0,3.0,False,False,0.0639999999999999,1.7080676999999014,2.3081995945944622,0.0,0.1,-0.0,0.296
12,13.0,baseline,curv,pen,-0.14,-0.0,-0.276,1.0,0.14,0.0,0.276,"[-0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.356, -0.348, -0.34, -0.332, -0.324, -0.316, -0.308, -0.3, -0.292, -0.284, -0.276, -0.268, -0.26, -0.252, -0.244, -0.236, -0.228, -0.22, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26, 0.268, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276, 0.276]",1.0,1.0,False,False,0.632,2.121959699999934,0.330523317756999,0.0,-0.14,-0.0,-0.276
12,1.0,baseline,curv,pen,-0.38,-0.0,-0.148,1.0,0.38,0.0,0.148,"[-0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148, 0.148]",1.0,1.0,False,False,0.216,1.2750512999996315,0.5641819911502793,0.0,-0.38,-0.0,-0.148
12,12.0,baseline,curv,pen,-0.14,0.0,-0.352,0.0,-0.14,0.0,-0.352,"[-0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.264, -0.272, -0.28, -0.288, -0.296, -0.304, -0.312, -0.32, -0.328, -0.336, -0.344, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352, -0.352]",1.0,1.0,False,False,0.0959999999999999,1.2162806000001185,1.147434528301999,0.0,-0.14,0.0,-0.352
12,10.0,baseline,curv,pen,-0.18,0.0,-0.224,0.0,-0.18,0.0,-0.224,"[0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224, -0.224]",1.0,1.0,False,False,0.488,1.83612710000034,0.3687002208836024,0.0,-0.18,0.0,-0.224
12,7.0,baseline,curv,pen,-0.26,-0.0,-0.396,1.0,0.26,0.0,0.396,"[0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.388, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396]",1.0,1.0,False,False,0.016,0.9844272000000274,3.786258461538565,0.0,-0.26,-0.0,-0.396
12,9.0,baseline,curv,pen,-0.22,-0.0,-0.136,1.0,0.22,0.0,0.136,"[-0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136]",1.0,1.0,False,False,0.248,1.59904940000024,0.6197865891473798,0.0,-0.22,-0.0,-0.136
12,8.0,baseline,curv,pen,-0.22,0.0,-0.216,0.0,-0.22,0.0,-0.216,"[-0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216]",1.0,1.0,False,False,0.152,1.1235271999998986,0.6935353086419127,0.0,-0.22,0.0,-0.216
12,31.0,baseline,flat,rew,0.22,-0.0,0.244,1.0,-0.22,0.0,-0.244,"[0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244]",1.0,3.0,False,False,0.272,1.2327196999999614,0.4371346453900572,0.0,0.22,-0.0,0.244
12,23.0,baseline,flat,rew,0.06,-0.0,0.156,1.0,-0.06,0.0,-0.156,"[0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.388, 0.38, 0.372, 0.364, 0.356, 0.348, 0.34, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156, -0.156]",1.0,3.0,False,False,0.552,1.8158770000000004,0.3231097864768683,0.0,0.06,-0.0,0.156
12,34.0,baseline,flat,rew,0.3,0.0,0.396,0.0,0.3,0.0,0.396,"[0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.372, 0.38, 0.388, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396]",1.0,3.0,False,False,0.024,1.2077072000001865,3.552080000000546,0.0,0.3,0.0,0.396
12,19.0,baseline,curv,pen,-0.02,-0.0,-0.172,1.0,0.02,0.0,0.172,"[0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172]",1.0,1.0,False,False,0.0959999999999999,1.4454820999999356,1.3636623584905054,0.0,-0.02,-0.0,-0.172
12,97.0,loss_exp,curv,pen,0.14,0.2,0.396,1.0,-0.14,-0.2,-0.396,"[-0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.252, -0.26, -0.268, -0.276, -0.284, -0.292, -0.3, -0.308, -0.316, -0.324, -0.332, -0.34, -0.348, -0.356, -0.364, -0.372, -0.38, -0.388, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396]",0.0,-3.0,False,False,0.152,1.2987275999998928,0.8016837037036374,0.0,0.14,0.2,0.396
12,82.0,loss_exp,curv,pen,-0.14,0.2,0.104,0.0,-0.14,0.2,0.104,"[0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.368, 0.376, 0.384, 0.392, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.392, 0.384, 0.376, 0.368, 0.36, 0.352, 0.344, 0.336, 0.328, 0.32, 0.312, 0.304, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104]",1.0,1.0,False,False,0.264,2.3132387000000563,0.8442477007299475,0.0,-0.14,0.2,0.104
12,117.0,loss_exp,flat,rew,0.38,0.2,0.396,1.0,-0.38,-0.2,-0.396,"[-0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.348, -0.356, -0.364, -0.372, -0.38, -0.388, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396]",1.0,3.0,False,False,0.0559999999999999,1.462969599999724,2.216620606060188,0.0,0.38,0.2,0.396
12,106.0,loss_exp,flat,rew,0.26,0.2,0.4,0.0,0.26,0.2,0.4,"[0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.384, 0.392, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]",1.0,3.0,False,False,0.024,1.2988224999999147,3.8200661764703354,0.0,0.26,0.2,0.4
