shapes,blockN,condition,div_true,flipped,div_pos,stim_pos,target_pos,class_true,noise_pos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
input_data/stims/Shape_2.10_2.00.png,1,baseline,0.0,0,0.0,0.02,0.02,1,2.0,5.292355,2.5580156,-5.4843636,-1.3428692,2.764976,0.1834146,-0.11632487,0.5513971,0.31415546,2.165031,0.23969813,1.200035,0.6324214,-0.4076268,-0.08776126,0.64225215,0.903547,-0.1503323,-0.60853994,-3.5795852e-05,5.6323344e-12,8.716389e-13,-3.5628363e-13,5.362796e-13,1.4694038e-12,1.8876138e-12,1.4263184e-12,-1.7983264e-12,4.090056e-12,-4.9610147e-12,5.801446e-12,1.4091379e-11,1.731772e-11,-3.150091e-11,8.741029e-11,2.3892244e-10,7.0768447e-10,-1.8666912e-09,-1.3804406e-08,1.1370266e-07,-4.3338896e-06,-1.8713424e-06,-2.2034085e-06,-1.2420599e-06,-7.1638633e-06,-2.308341e-07,-4.813175e-07,-4.0059217e-06,2.3551574e-06,3.1382454e-09,7.6395406e-07,-2.2924853e-06,-2.0937657e-06,1.0548201e-06,8.5956486e-07,-1.1216342e-06,1.136806e-06,-1.5723755e-06,-2.0113541e-08,9.288253e-07,1.4721393e-08,-5.9782984e-11,-3.1504016e-12,3.769e-12
input_data/stims/Shape_2.10_2.00.png,1,baseline,0.0,1,0.0,0.02,-0.02,1,2.0,5.292355,2.5580156,-5.4843636,-1.3428692,2.764976,0.1834146,-0.11632487,0.5513971,0.31415546,2.165031,0.23969813,1.200035,0.6324214,-0.4076268,-0.08776126,0.64225215,0.903547,-0.1503323,-0.60853994,-3.5795852e-05,5.114732e-12,-6.8736835e-13,-7.537011e-13,3.0242532e-13,1.1296993e-12,1.8634755e-12,8.526209e-13,-2.544124e-12,3.5557295e-12,-4.0946972e-12,5.25019e-12,1.23472265e-11,1.4994289e-11,-2.8627541e-11,8.058411e-11,2.1935165e-10,6.5531575e-10,-1.7254219e-09,-1.2775226e-08,1.05238634e-07,-4.0112686e-06,8.1863425e-07,2.2695945e-06,-1.2449765e-06,4.2995493e-06,1.1771016e-06,-4.9489004e-06,-1.8548492e-06,4.6066563e-07,2.3799696e-06,2.4577744e-06,3.6681283e-06,-3.7451125e-07,-2.3870663e-07,3.880591e-07,-2.79126e-06,-2.4289695e-06,-2.256845e-06,-1.3223587e-06,-1.5251236e-06,-2.1019504e-08,8.7055314e-11,-9.471662e-13,9.466763e-13
input_data/stims/Shape_2.30_2.00.png,1,baseline,0.0,0,0.0,0.06,0.06,1,2.0,5.541735,3.1065893,-3.7363613,0.5021273,2.9278243,1.8049684,3.540129,-0.07938781,-0.76049423,-0.49536332,0.80176246,0.070342325,0.70060164,1.114693,0.27981088,-0.59836125,-0.26520616,0.21032324,0.6265301,-3.5795405e-05,5.0520304e-12,5.638736e-13,-9.60141e-13,5.2360964e-13,2.1118246e-12,6.546819e-13,6.280684e-13,-4.1350438e-13,2.321634e-12,-3.9232628e-12,3.139699e-12,5.3050194e-12,6.4970824e-12,-1.1534194e-11,2.648859e-11,7.226222e-11,2.1967454e-10,-5.7695226e-10,-4.2759094e-09,3.521426e-08,-1.3422257e-06,-3.0787971e-06,-3.2210942e-06,6.1551295e-06,-1.763524e-07,6.467289e-06,5.296768e-07,1.3734906e-06,2.7729251e-07,-4.8760745e-07,4.6971698e-07,1.9923177e-06,-1.9399372e-06,-1.3655368e-06,-6.130942e-08,-7.3937105e-07,-1.3904197e-06,1.6740045e-06,5.989583e-07,-7.152775e-07,-1.2592077e-08,6.455105e-11,-8.896431e-13,-2.9775644e-12
input_data/stims/Shape_2.30_2.00.png,1,baseline,0.0,1,0.0,0.06,-0.06,1,2.0,5.541735,3.1065893,-3.7363613,0.5021273,2.9278243,1.8049684,3.540129,-0.07938781,-0.76049423,-0.49536332,0.80176246,0.070342325,0.70060164,1.114693,0.27981088,-0.59836125,-0.26520616,0.21032324,0.6265301,-3.5795405e-05,5.067004e-12,3.5521705e-13,-8.8090444e-14,-2.7542232e-13,-1.0022624e-12,-5.4491166e-13,-3.9045506e-13,9.914384e-13,-7.099071e-13,8.3174564e-13,-1.5317144e-12,-1.6838399e-12,-3.6067631e-12,4.8721274e-12,-1.2847017e-11,-3.188523e-11,-9.564109e-11,2.52567e-10,1.8700692e-09,-1.5397298e-08,5.86897e-07,-4.6364953e-06,-2.2835939e-06,-1.5965244e-07,1.9600916e-06,-2.5382742e-06,-3.9841493e-06,2.2004265e-07,-2.8421778e-06,-1.2999893e-06,-1.1797869e-06,-2.8390991e-06,-2.5862647e-07,-8.3201775e-07,-4.0029286e-06,6.9279673e-07,1.7123457e-06,-4.410834e-06,1.5327789e-06,-2.3122013e-06,-3.3366785e-08,4.260168e-11,1.616788e-12,3.487214e-13
input_data/stims/Shape_2.50_2.00.png,1,baseline,0.0,0,0.0,0.1,0.1,1,2.0,6.390921,4.978813,-3.9494355,1.6833528,0.9722662,-0.29341787,0.7960744,0.89519304,-0.2249664,-1.0852972,-1.4982759,0.37144962,-0.7718381,-0.9559402,-1.2182368,0.48001912,-1.0926207,0.024544425,-0.22542705,-3.57964e-05,5.1276817e-12,-4.215355e-13,-4.2863014e-13,4.3787405e-13,6.1026536e-13,1.005494e-12,7.3641115e-13,-8.8737703e-13,2.7003402e-12,-2.896502e-12,3.7961314e-12,8.744356e-12,1.0845391e-11,-2.2029515e-11,6.035269e-11,1.6447559e-10,4.925047e-10,-1.2973022e-09,-9.599227e-09,7.906868e-08,-3.0137462e-06,-1.5056091e-06,5.086126e-06,3.6345918e-06,-4.1785228e-07,-6.839372e-07,-8.2254354e-07,-2.1979633e-06,-4.5904862e-06,-3.5918872e-06,-3.2649248e-07,-1.8008832e-07,2.6217003e-06,-1.596795e-06,1.5065199e-06,1.8218376e-08,1.7193504e-06,8.594584e-07,-3.8513699e-07,3.6903625e-06,5.4951546e-08,-3.897945e-11,-4.6120824e-12,-7.9017093e-13
input_data/stims/Shape_2.50_2.00.png,1,baseline,0.0,1,0.0,0.1,-0.1,1,2.0,6.390921,4.978813,-3.9494355,1.6833528,0.9722662,-0.29341787,0.7960744,0.89519304,-0.2249664,-1.0852972,-1.4982759,0.37144962,-0.7718381,-0.9559402,-1.2182368,0.48001912,-1.0926207,0.024544425,-0.22542705,-3.57964e-05,5.039125e-12,5.629385e-13,6.0509784e-13,-2.233817e-12,-1.540443e-12,-2.0900053e-12,-1.0124091e-12,2.109175e-12,-5.6199624e-12,5.0116686e-12,-7.783822e-12,-1.802625e-11,-2.2162664e-11,4.070334e-11,-1.1305498e-10,-3.0656536e-10,-9.151577e-10,2.410509e-09,1.7845528e-08,-1.4700306e-07,5.60316e-06,-2.3854277e-06,4.349452e-06,-1.9584074e-06,-9.338544e-07,5.4893067e-06,-1.4330735e-06,-2.1308804e-06,3.4559562e-06,7.214396e-07,-1.0414171e-06,-1.7099715e-06,4.8315536e-07,-1.3267987e-06,-6.233926e-07,-5.3059875e-07,3.8749687e-07,-1.7308381e-06,-1.9025971e-07,2.785291e-07,5.1622657e-09,6.030539e-11,5.856216e-13,-1.6574269e-12
input_data/stims/Shape_2.70_2.00.png,1,baseline,0.0,0,0.0,0.14,0.14,1,2.0,7.472543,2.9813032,0.41967285,4.8031507,0.56689805,-2.506438,0.6731676,-1.4876761,1.1652529,-0.809977,-0.387176,-1.2421445,0.59452486,0.11806512,-0.30356508,0.23871441,0.96845067,-0.8188257,0.19869818,-3.5796435e-05,5.077522e-12,1.4721567e-13,-2.1457815e-13,-6.221448e-14,2.2407504e-14,-7.9709046e-14,-3.358147e-13,1.6832393e-13,-1.7111522e-12,1.2157369e-12,-1.7664156e-12,-6.0455915e-12,-7.545381e-12,1.569899e-11,-4.3071373e-11,-1.2215987e-10,-3.643568e-10,9.596139e-10,7.0993966e-09,-5.8487398e-08,2.2293066e-06,5.6272634e-06,-3.260131e-06,-9.879271e-07,-2.7390404e-06,2.956718e-06,-4.736995e-06,-1.2915973e-06,-2.909828e-06,-3.3944086e-06,9.754572e-07,1.7325212e-06,1.174634e-06,-1.6719603e-07,-1.2312224e-06,1.7915233e-06,-2.1190579e-07,-3.1132342e-07,1.1823343e-07,1.0143368e-06,1.4877347e-08,-3.2328137e-11,-1.0239831e-13,5.837703e-13
input_data/stims/Shape_2.70_2.00.png,1,baseline,0.0,1,0.0,0.14,-0.14,1,2.0,7.472543,2.9813032,0.41967285,4.8031507,0.56689805,-2.506438,0.6731676,-1.4876761,1.1652529,-0.809977,-0.387176,-1.2421445,0.59452486,0.11806512,-0.30356508,0.23871441,0.96845067,-0.8188257,0.19869818,-3.5796435e-05,5.0524064e-12,2.1555216e-13,-1.4297988e-13,4.6972154e-13,1.0194506e-12,1.3204219e-12,5.1305645e-13,-1.2400021e-12,2.183198e-12,-2.0716146e-12,2.7350988e-12,7.750467e-12,8.845276e-12,-1.6418629e-11,4.5630055e-11,1.2362528e-10,3.669914e-10,-9.67349e-10,-7.156269e-09,5.895047e-08,-2.2469264e-06,1.1072174e-06,5.0447534e-07,-5.1527473e-07,1.0090752e-06,6.077407e-07,5.11842e-06,6.1435424e-07,1.6672725e-06,-8.874445e-07,1.4184621e-06,1.2104175e-06,-4.922633e-07,-4.1047715e-06,-3.0809235e-06,2.3983014e-06,-6.603179e-07,-5.9582867e-06,3.510193e-07,3.1067782e-06,4.7581857e-08,5.935558e-11,3.5053817e-12,-4.9201337e-12
input_data/stims/Shape_2.90_2.00.png,1,baseline,0.0,0,0.0,0.18,0.18,1,2.0,9.666589,1.6769533,0.17534956,5.1170425,-0.85770035,-1.9206883,-0.5117804,1.2334487,-0.9988359,0.063327946,-0.46261415,0.25339568,-0.49935538,0.36049148,1.1571271,-0.6232126,0.21614994,0.9777419,-0.6856926,-3.5795827e-05,5.0473805e-12,1.631771e-13,1.250811e-13,-3.682718e-13,-4.218936e-13,-5.466507e-13,-3.9290652e-13,2.8970863e-13,-2.0301741e-13,2.9726263e-15,6.084787e-14,-8.621399e-13,-5.4072605e-13,2.5376125e-12,-6.5280303e-12,-1.7516818e-11,-5.0851788e-11,1.347122e-10,9.972353e-10,-8.211461e-09,3.1298015e-07,2.2365819e-07,5.368249e-07,-1.5295633e-06,-2.7082433e-07,-1.2178793e-07,5.8272354e-07,-2.911709e-06,-3.3434237e-06,3.2086677e-06,1.4072394e-07,-8.452522e-07,-2.2726824e-06,-3.5846447e-06,9.0592357e-07,9.912907e-07,-3.2684784e-06,2.0040466e-06,7.171853e-06,-1.1510513e-07,-1.2688334e-08,-7.032349e-11,-1.3967333e-12,-1.6973406e-12
input_data/stims/Shape_2.90_2.00.png,1,baseline,0.0,1,0.0,0.18,-0.18,1,2.0,9.666589,1.6769533,0.17534956,5.1170425,-0.85770035,-1.9206883,-0.5117804,1.2334487,-0.9988359,0.063327946,-0.46261415,0.25339568,-0.49935538,0.36049148,1.1571271,-0.6232126,0.21614994,0.9777419,-0.6856926,-3.5795827e-05,5.083e-12,-1.11844195e-13,-1.2950386e-13,-5.759037e-13,-2.3581462e-12,-4.76457e-14,5.5418837e-13,-1.727527e-13,-1.4734296e-12,1.2415821e-12,-2.8786667e-12,-6.180442e-12,-7.53979e-12,1.4940427e-11,-4.7002895e-11,-1.2969487e-10,-3.8825596e-10,1.0276697e-09,7.591219e-09,-6.252824e-08,2.3833304e-06,3.853467e-06,-1.6266579e-06,6.4070528e-06,1.978445e-06,-1.7812814e-06,1.5232395e-07,-4.0607424e-06,2.1888745e-06,1.8395933e-06,2.7210405e-07,-2.2236718e-06,7.8289565e-07,3.1213972e-07,8.927034e-07,-2.3692437e-06,1.9660897e-06,-2.7535862e-06,3.4846983e-07,3.7733932e-07,6.87389e-09,-2.990245e-12,-1.1420454e-12,1.4740336e-12
input_data/stims/Shape_3.10_2.00.png,1,baseline,0.0,0,0.0,0.22,0.22,1,2.0,11.476917,-1.3963766,3.2956674,3.561606,-1.0087932,1.990957,-0.123844676,0.8615191,0.48945913,0.7803873,1.81404,-0.22658196,-0.46344677,0.026952075,0.3189376,0.2554305,-0.8834671,-1.0305144,-0.4689591,-3.579523e-05,5.1373623e-12,-2.0023416e-13,-1.7250726e-13,-4.117034e-13,-8.6022406e-13,-5.611146e-13,-4.3697272e-13,1.1896555e-12,-2.29616e-12,2.6897909e-12,-3.9172866e-12,-7.821052e-12,-9.318129e-12,1.9211233e-11,-5.078384e-11,-1.3771466e-10,-4.1413892e-10,1.0914405e-09,8.073809e-09,-6.651848e-08,2.5353916e-06,4.8336756e-07,2.6105222e-06,1.5662224e-06,-3.4271004e-06,-8.623714e-07,-5.852692e-07,5.1508687e-06,-2.9139383e-06,9.873331e-07,3.1972772e-06,2.6654686e-07,-3.5419741e-06,1.4090461e-06,2.008927e-06,-2.9811338e-06,-6.059347e-07,-3.977305e-06,7.6364137e-07,7.5915324e-07,1.137176e-08,-1.3054663e-10,-7.464018e-12,6.2338997e-12
input_data/stims/Shape_3.10_2.00.png,1,baseline,0.0,1,0.0,0.22,-0.22,1,2.0,11.476917,-1.3963766,3.2956674,3.561606,-1.0087932,1.990957,-0.123844676,0.8615191,0.48945913,0.7803873,1.81404,-0.22658196,-0.46344677,0.026952075,0.3189376,0.2554305,-0.8834671,-1.0305144,-0.4689591,-3.579523e-05,5.1334614e-12,-1.1150976e-13,-1.1368964e-13,3.1771674e-14,6.687868e-13,-9.6682245e-14,-3.4058836e-14,2.3262167e-13,6.2301184e-14,3.989479e-13,-7.2728135e-13,-9.787278e-13,-1.6741608e-12,2.1287525e-12,-5.696542e-12,-1.3224871e-11,-4.1184372e-11,1.08058056e-10,8.026805e-10,-6.6078876e-09,2.5186804e-07,-7.2085135e-07,-1.4964717e-06,-4.44176e-07,2.1175942e-06,-3.289181e-07,5.4162617e-09,-8.2376897e-07,1.1298678e-06,-4.4682547e-06,-2.5181164e-06,-2.8714544e-06,1.8129236e-07,1.9474717e-06,2.5872148e-06,-8.525416e-07,-7.588986e-06,-1.299841e-06,-2.3194133e-07,2.270252e-06,3.112511e-08,-5.3965166e-11,-9.070681e-12,-1.8263514e-12
input_data/stims/Shape_3.30_2.00.png,1,baseline,0.0,0,0.0,0.26,0.26,1,2.0,14.140827,-2.7496555,4.2539034,1.9164594,-0.49736103,1.4556065,-0.39954814,0.81750244,0.19754836,0.96237457,0.1628244,0.002996525,-0.21932498,-1.0065453,-0.61589485,0.081962086,0.47774392,0.8232691,1.2469275,-3.5796365e-05,5.3528367e-12,1.4977586e-13,9.710518e-14,-2.284093e-13,-5.655629e-13,-7.7444534e-13,-6.340631e-13,1.1161904e-12,-1.580198e-12,1.4569408e-12,-2.1341754e-12,-5.926979e-12,-7.035371e-12,1.333801e-11,-3.5896053e-11,-9.724464e-11,-2.8928437e-10,7.6433787e-10,5.6562595e-09,-4.6593662e-08,1.7759654e-06,-6.59648e-07,-9.050557e-07,7.110881e-07,-7.960934e-08,-3.1474572e-06,-3.0953072e-06,1.2305966e-07,1.4624327e-06,8.0690506e-07,-1.8294272e-06,1.3217619e-06,-4.8721035e-06,-5.332668e-06,1.8654073e-06,2.13771e-06,-1.7231606e-07,1.3738353e-06,-4.2391357e-06,2.7264693e-06,4.4873474e-08,-9.593392e-11,4.052315e-12,-1.881746e-13
input_data/stims/Shape_3.30_2.00.png,1,baseline,0.0,1,0.0,0.26,-0.26,1,2.0,14.140827,-2.7496555,4.2539034,1.9164594,-0.49736103,1.4556065,-0.39954814,0.81750244,0.19754836,0.96237457,0.1628244,0.002996525,-0.21932498,-1.0065453,-0.61589485,0.081962086,0.47774392,0.8232691,1.2469275,-3.5796365e-05,5.363685e-12,-6.071731e-15,-1.868451e-13,4.341337e-14,-2.9211258e-13,-1.8430389e-13,-2.0085203e-13,6.540523e-13,-1.2340655e-12,9.536559e-13,-1.3677806e-12,-2.9058518e-12,-3.2025094e-12,6.3588505e-12,-1.7983684e-11,-5.0666853e-11,-1.5061132e-10,3.950416e-10,2.926801e-09,-2.4111895e-08,9.190386e-07,-2.719182e-06,-3.8082878e-06,-2.8199745e-06,2.5279433e-06,1.0179263e-06,1.2715297e-08,7.2146463e-07,1.2284893e-07,1.738601e-07,2.9542907e-06,1.1922689e-06,2.944554e-06,-1.3595366e-09,5.1960533e-06,-1.0507694e-06,3.4717623e-06,-9.2969333e-07,2.520459e-06,3.8694657e-06,5.5767565e-08,-7.876489e-11,6.768296e-12,-3.8287385e-12
input_data/stims/Shape_3.50_2.00.png,1,baseline,0.0,0,0.0,0.3,0.3,1,2.0,15.566193,-4.586195,1.322767,-2.046117,-1.4955215,2.2699387,-0.75812066,-0.4975897,-1.9980148,-0.11929194,-2.228278,0.010850034,0.7049003,0.16337997,0.4573779,-0.04751868,0.21950154,-0.7568658,0.003803072,-3.5796587e-05,5.1190562e-12,3.9714946e-14,-3.737606e-13,2.2303353e-13,4.704517e-13,4.947383e-13,5.151801e-13,-4.799666e-13,6.268429e-13,-8.093805e-13,1.3200406e-12,3.680901e-12,4.6380655e-12,-8.13791e-12,2.1433974e-11,6.243804e-11,1.8483552e-10,-4.843211e-10,-3.5872594e-09,2.9543859e-08,-1.1260953e-06,2.2635334e-06,-1.0697615e-06,-2.399172e-06,5.6435124e-07,2.208469e-06,2.1355586e-06,3.0997072e-07,-2.9478451e-06,-7.075754e-07,-5.7921065e-06,-4.741879e-07,-1.4971234e-06,-2.7461047e-06,1.871755e-06,-5.270312e-06,2.4528606e-06,-1.3756121e-06,-1.3224592e-06,-1.7396554e-06,-2.2814252e-08,1.04702885e-10,2.7420635e-12,-3.6958206e-12
input_data/stims/Shape_3.50_2.00.png,1,baseline,0.0,1,0.0,0.3,-0.3,1,2.0,15.566193,-4.586195,1.322767,-2.046117,-1.4955215,2.2699387,-0.75812066,-0.4975897,-1.9980148,-0.11929194,-2.228278,0.010850034,0.7049003,0.16337997,0.4573779,-0.04751868,0.21950154,-0.7568658,0.003803072,-3.5796587e-05,5.090123e-12,3.511296e-13,1.2676812e-13,-4.4375907e-13,-5.9695543e-13,-7.2951036e-13,-6.1082915e-13,8.2727504e-13,-1.207253e-12,1.2702412e-12,-1.2715569e-12,-2.4122282e-12,-3.126709e-12,4.8375514e-12,-1.0254755e-11,-3.0330242e-11,-8.8464784e-11,2.3583646e-10,1.7477944e-09,-1.4400247e-08,5.488482e-07,-1.2933533e-06,-4.0828905e-07,4.8124633e-07,4.808142e-07,1.736516e-06,1.4568498e-06,-2.6164155e-06,-3.8093606e-06,3.9331517e-06,-1.6354101e-06,1.2467738e-06,-9.720894e-07,4.5040097e-06,1.9770714e-06,5.4806515e-06,-3.7540696e-07,-2.7756373e-06,-2.791595e-06,4.931909e-07,1.2640452e-08,-1.0444059e-10,5.8364095e-12,-5.7839913e-12
input_data/stims/Shape_3.70_2.00.png,1,baseline,0.0,0,0.0,0.34,0.34,1,2.0,15.981499,-6.8227897,2.9454305,-2.4179602,-0.5624714,-0.49870723,-0.38396823,-1.2296872,0.5582836,-0.6002454,0.5924338,-0.051475514,1.1750253,0.9620342,-0.977174,0.534347,-0.30694088,0.87538105,-0.6986979,-3.57958e-05,5.2477324e-12,2.140344e-13,2.038133e-13,-8.25433e-13,-1.1757599e-12,-8.0102233e-13,-1.0237415e-12,1.2266658e-12,-1.8670313e-12,1.6117397e-12,-2.2032619e-12,-6.2258345e-12,-7.284021e-12,1.4110015e-11,-3.9446304e-11,-1.0701224e-10,-3.192359e-10,8.4033125e-10,6.215577e-09,-5.1203376e-08,1.9516804e-06,-2.2316715e-06,-1.840443e-06,3.6556082e-07,-3.448139e-06,-2.0615864e-06,1.1877408e-06,-7.842214e-07,-1.5990325e-06,2.8249199e-06,-3.483229e-07,2.9333235e-06,5.9044314e-06,-2.6257123e-06,-1.1002853e-06,-2.7453507e-06,-3.608662e-06,-7.656578e-07,-2.3983544e-06,-4.996978e-07,-5.885102e-09,2.546679e-10,-5.698783e-13,-5.7339246e-12
input_data/stims/Shape_3.70_2.00.png,1,baseline,0.0,1,0.0,0.34,-0.34,1,2.0,15.981499,-6.8227897,2.9454305,-2.4179602,-0.5624714,-0.49870723,-0.38396823,-1.2296872,0.5582836,-0.6002454,0.5924338,-0.051475514,1.1750253,0.9620342,-0.977174,0.534347,-0.30694088,0.87538105,-0.6986979,-3.57958e-05,5.299e-12,-2.1670102e-13,-5.059569e-13,6.9017497e-13,1.2565283e-12,1.4618004e-12,8.642546e-13,-1.3162425e-12,1.9460165e-12,-2.4452653e-12,3.2372746e-12,1.0260888e-11,1.2470453e-11,-2.4508399e-11,6.689414e-11,1.8226688e-10,5.4300014e-10,-1.4313865e-09,-1.0591793e-08,8.724972e-08,-3.3256017e-06,2.1140465e-06,1.0006141e-07,7.60672e-07,-5.31075e-07,1.9772756e-06,-2.9782468e-06,4.650685e-06,8.854225e-07,3.927042e-06,-1.7824082e-06,-5.2252826e-06,3.1174252e-06,-1.4962515e-06,1.535827e-06,2.5374836e-06,-3.9314887e-07,-6.13544e-07,1.566376e-07,1.0216197e-06,1.5259872e-08,-9.0224966e-11,-1.0478538e-12,3.735915e-12
input_data/stims/Shape_3.90_2.00.png,1,baseline,0.0,0,0.0,0.38,0.38,1,2.0,17.24524,-8.866024,-0.630726,-5.464061,0.55439323,-2.8562033,1.0206577,0.40631938,0.6018317,-0.5404114,0.48738232,0.33308324,-1.4578601,-0.3842568,0.5756327,-0.39439353,0.057498824,-0.3740679,0.2534493,-3.5795805e-05,5.1787836e-12,1.5901893e-13,-1.2652608e-13,-4.628102e-14,-6.171392e-14,1.1449985e-13,-7.193979e-15,5.3500715e-14,-3.3394565e-13,1.9791311e-13,-6.2693443e-13,-1.5412593e-12,-2.1436006e-12,3.6645565e-12,-1.0951417e-11,-2.814569e-11,-8.4782584e-11,2.2364605e-10,1.6548553e-09,-1.363171e-08,5.1958614e-07,4.8646914e-08,-7.315534e-07,-1.02675e-06,1.1733271e-06,1.1562811e-06,1.9006094e-06,-1.1987961e-06,-2.542411e-06,-6.877009e-07,6.203182e-06,-5.1553675e-06,-3.394954e-07,-2.5306952e-06,1.1126881e-06,2.6846416e-07,-6.484047e-07,1.1491398e-06,-4.583699e-06,-2.7667033e-06,-3.5555754e-08,3.3676974e-11,-7.7661835e-12,8.182192e-13
input_data/stims/Shape_3.90_2.00.png,1,baseline,0.0,1,0.0,0.38,-0.38,1,2.0,17.24524,-8.866024,-0.630726,-5.464061,0.55439323,-2.8562033,1.0206577,0.40631938,0.6018317,-0.5404114,0.48738232,0.33308324,-1.4578601,-0.3842568,0.5756327,-0.39439353,0.057498824,-0.3740679,0.2534493,-3.5795805e-05,5.1745847e-12,1.9995904e-13,-7.769912e-14,-3.6087537e-14,4.458343e-14,1.2205766e-13,1.1172807e-14,-5.339916e-14,7.152336e-15,-1.3826943e-13,-2.2648486e-13,-2.1363759e-13,-5.8259896e-13,3.5965553e-13,5.428828e-13,2.7289859e-12,5.4516842e-12,-1.3751178e-11,-1.0548007e-10,8.7641383e-10,-3.341234e-08,-8.3213024e-08,-9.800392e-07,-8.3534826e-07,1.3368089e-06,9.002042e-07,-2.142104e-07,4.5060876e-08,-1.6845845e-06,2.9605735e-06,-2.3291425e-07,-1.5407271e-06,-1.4574673e-06,2.2411027e-06,-5.5236187e-06,-3.406377e-06,-7.1301955e-08,2.371096e-06,-1.0459271e-06,6.7470073e-06,9.868117e-08,1.9606339e-10,1.740031e-11,4.630427e-12
input_data/stims/Shape_0.10_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.38,-0.38,0,2.0,-18.188435,-11.822999,-6.470743,1.2497777,-3.7404604,-0.4049502,0.24036162,1.4213333,1.0799397,0.38466865,-0.46684042,-0.29019055,0.7112109,0.37609863,0.3161306,0.46620232,-0.3151245,0.062334478,0.41075075,-3.5796107e-05,6.454741e-07,-2.1953134e-07,-4.3492452e-07,4.5225466e-08,-3.0261424e-07,5.2369415e-07,3.1957484e-07,-4.2837684e-07,1.271266e-07,-5.9272843e-08,2.7566622e-07,-4.26142e-07,-1.003943e-07,4.6315415e-07,-3.1591173e-07,-3.2864094e-07,-6.513042e-08,-3.7038032e-07,2.2744405e-08,-1.4175018e-07,-3.6725996e-09,-9.115382e-11,-9.854469e-11,-6.5943216e-11,1.09072716e-10,1.1758403e-10,9.243043e-11,-5.953696e-11,-1.3848898e-12,1.12790215e-10,7.447004e-12,4.3132522e-11,1.083389e-10,5.092459e-11,2.5697464e-10,8.024572e-10,3.328702e-09,-3.5416654e-09,-1.0264441e-08,1.2002972e-07,-8.177944e-06,-7.123206e-06,1.6487523e-07,-6.898702e-08
input_data/stims/Shape_0.10_2.00.png,2,pen_comp,-0.2,1,0.2,-0.38,0.38,0,2.0,-18.188435,-11.822999,-6.470743,1.2497777,-3.7404604,-0.4049502,0.24036162,1.4213333,1.0799397,0.38466865,-0.46684042,-0.29019055,0.7112109,0.37609863,0.3161306,0.46620232,-0.3151245,0.062334478,0.41075075,-3.5796107e-05,6.454741e-07,-2.1953134e-07,-4.3492452e-07,4.5225466e-08,-3.0261424e-07,5.2369415e-07,3.1957484e-07,-4.2837684e-07,1.271266e-07,-5.9272843e-08,2.7566622e-07,-4.26142e-07,-1.003943e-07,4.6315415e-07,-3.1591173e-07,-3.2864094e-07,-6.513043e-08,-3.7038032e-07,2.2744395e-08,-1.4175015e-07,-3.6738887e-09,2.0582243e-11,4.3321773e-11,3.3153584e-11,-4.342309e-11,-2.4717041e-11,4.826143e-12,-9.632488e-12,-1.6043743e-11,-3.193032e-11,-4.0835224e-11,3.707889e-11,8.101704e-11,-1.5440206e-10,-6.020604e-10,-1.0515147e-09,-3.2580643e-09,3.4406027e-09,9.720985e-09,-1.15453254e-07,7.863052e-06,-7.1413933e-06,2.1605751e-06,-2.3724066e-07
input_data/stims/Shape_0.10_2.00.png,2,pen_comp,-0.2,0,-0.2,-0.38,-0.38,0,2.0,-18.188435,-11.822999,-6.470743,1.2497777,-3.7404604,-0.4049502,0.24036162,1.4213333,1.0799397,0.38466865,-0.46684042,-0.29019055,0.7112109,0.37609863,0.3161306,0.46620232,-0.3151245,0.062334478,0.41075075,-3.5796107e-05,6.454741e-07,-2.1953134e-07,-4.3492452e-07,4.5225466e-08,-3.0261424e-07,5.2369415e-07,3.1957484e-07,-4.2837684e-07,1.271266e-07,-5.9272843e-08,2.7566622e-07,-4.26142e-07,-1.003943e-07,4.6315415e-07,-3.1591173e-07,-3.2864094e-07,-6.513043e-08,-3.7038032e-07,2.2744407e-08,-1.417502e-07,-3.6720018e-09,1.126145e-11,8.915393e-12,5.3882246e-12,-9.805623e-12,-1.3416777e-11,-1.8511134e-11,1.3373512e-11,7.0193226e-12,-1.5855976e-11,1.5677062e-11,-2.1607802e-11,-3.688977e-11,3.3007593e-11,1.1928794e-10,1.4506694e-10,3.226322e-10,-3.4196224e-10,-9.203414e-10,1.1238255e-08,-7.652813e-07,2.9048617e-06,6.6280836e-06,-1.9972254e-06
