condition,stim,boundary,cond_unique_stim_idx,class,y_pred,class_pred,net_idx,stim_aligned,resp_aligned
flat,0.825,0.75,11,1,0.8243115,1.0,14,0.07499999999999996,0.07431149482727051
flat,0.825,0.75,11,1,0.8243115,1.0,14,0.07499999999999996,0.07431149482727051
flat,0.875,0.75,12,1,0.85635906,1.0,14,0.125,0.10635906457901001
flat,0.875,0.75,12,1,0.85635906,1.0,14,0.125,0.10635906457901001
flat,0.925,0.75,13,1,0.88840663,1.0,14,0.17500000000000004,0.1384066343307495
flat,0.925,0.75,13,1,0.88840663,1.0,14,0.17500000000000004,0.1384066343307495
flat,0.975,0.75,14,1,0.92045426,1.0,14,0.22499999999999998,0.1704542636871338
flat,0.975,0.75,14,1,0.92045426,1.0,14,0.22499999999999998,0.1704542636871338
base,0.025,0.5,0,0,0.17348646,0.0,14,-0.475,-0.32651354372501373
base,0.075,0.5,1,0,0.20553406,0.0,14,-0.425,-0.29446594417095184
base,0.125,0.5,2,0,0.23758171,0.0,14,-0.375,-0.2624182850122452
base,0.175,0.5,3,0,0.2696293,0.0,14,-0.325,-0.23037070035934448
base,0.225,0.5,4,0,0.30167693,0.0,14,-0.275,-0.1983230710029602
base,0.275,0.5,5,0,0.33372453,0.0,14,-0.22499999999999998,-0.16627547144889832
base,0.325,0.5,6,0,0.36577213,0.0,14,-0.175,-0.13422787189483643
base,0.375,0.5,7,0,0.39781976,0.0,14,-0.125,-0.10218024253845215
base,0.425,0.5,8,0,0.4298674,0.0,14,-0.07500000000000001,-0.07013261318206787
base,0.475,0.5,9,0,0.46191496,0.0,14,-0.025000000000000022,-0.03808504343032837
base,0.525,0.5,10,1,0.4939626,1.0,14,0.025000000000000022,-0.006037414073944092
base,0.575,0.5,11,1,0.5260102,1.0,14,0.07499999999999996,0.026010215282440186
base,0.625,0.5,12,1,0.5580578,1.0,14,0.125,0.05805778503417969
base,0.675,0.5,13,1,0.5901055,1.0,14,0.17500000000000004,0.09010547399520874
base,0.725,0.5,14,1,0.6221531,1.0,14,0.22499999999999998,0.12215310335159302
base,0.775,0.5,15,1,0.6542007,1.0,14,0.275,0.15420067310333252
base,0.825,0.5,16,1,0.6862483,1.0,14,0.32499999999999996,0.1862483024597168
base,0.875,0.5,17,1,0.71829593,1.0,14,0.375,0.21829593181610107
base,0.925,0.5,18,1,0.7503435,1.0,14,0.42500000000000004,0.2503435015678406
base,0.975,0.5,19,1,0.7823912,1.0,14,0.475,0.28239119052886963
curv,0.025,0.25,0,0,0.08890952,0.0,14,-0.225,-0.16109047830104828
curv,0.025,0.25,0,0,0.08890952,0.0,14,-0.225,-0.16109047830104828
curv,0.075,0.25,1,0,0.11053328,0.0,14,-0.175,-0.13946671783924103
curv,0.075,0.25,1,0,0.11053328,0.0,14,-0.175,-0.13946671783924103
curv,0.125,0.25,2,0,0.13215704,0.0,14,-0.125,-0.11784295737743378
curv,0.125,0.25,2,0,0.13215704,0.0,14,-0.125,-0.11784295737743378
curv,0.175,0.25,3,0,0.1537808,0.0,14,-0.07500000000000001,-0.09621919691562653
curv,0.175,0.25,3,0,0.1537808,0.0,14,-0.07500000000000001,-0.09621919691562653
curv,0.225,0.25,4,0,0.17540465,0.0,14,-0.024999999999999994,-0.07459534704685211
curv,0.225,0.25,4,0,0.17540465,0.0,14,-0.024999999999999994,-0.07459534704685211
curv,0.275,0.25,5,1,0.19702838,0.0,14,0.025000000000000022,-0.05297161638736725
curv,0.325,0.25,6,1,0.22770898,0.0,14,0.07500000000000001,-0.022291019558906555
curv,0.375,0.25,7,1,0.25975662,0.0,14,0.125,0.009756624698638916
curv,0.425,0.25,8,1,0.29180425,1.0,14,0.175,0.04180425405502319
curv,0.475,0.25,9,1,0.32385188,1.0,14,0.22499999999999998,0.07385188341140747
curv,0.525,0.25,10,1,0.35589945,1.0,14,0.275,0.10589945316314697
curv,0.575,0.25,11,1,0.38794708,1.0,14,0.32499999999999996,0.13794708251953125
curv,0.625,0.25,12,1,0.41999465,1.0,14,0.375,0.16999465227127075
curv,0.675,0.25,13,1,0.45204228,1.0,14,0.42500000000000004,0.20204228162765503
curv,0.725,0.25,14,1,0.4840899,1.0,14,0.475,0.2340899109840393
flat,0.275,0.75,0,0,0.4717877,0.0,14,-0.475,-0.278212308883667
flat,0.325,0.75,1,0,0.50383526,0.0,14,-0.425,-0.2461647391319275
flat,0.375,0.75,2,0,0.5358829,0.0,14,-0.375,-0.2141171097755432
flat,0.425,0.75,3,0,0.5679306,0.0,14,-0.325,-0.18206942081451416
flat,0.475,0.75,4,0,0.59997815,0.0,14,-0.275,-0.15002185106277466
flat,0.525,0.75,5,0,0.6320257,0.0,14,-0.22499999999999998,-0.11797428131103516
flat,0.575,0.75,6,0,0.66407335,1.0,14,-0.17500000000000004,-0.08592665195465088
flat,0.625,0.75,7,0,0.6961209,1.0,14,-0.125,-0.05387908220291138
flat,0.675,0.75,8,0,0.7281686,1.0,14,-0.07499999999999996,-0.021831393241882324
flat,0.725,0.75,9,0,0.76021624,1.0,14,-0.025000000000000022,0.010216236114501953
flat,0.775,0.75,10,1,0.7922638,1.0,14,0.025000000000000022,0.042263805866241455
flat,0.775,0.75,10,1,0.7922638,1.0,14,0.025000000000000022,0.042263805866241455
flat,0.825,0.75,11,1,0.8243115,1.0,14,0.07499999999999996,0.07431149482727051
flat,0.825,0.75,11,1,0.8243115,1.0,14,0.07499999999999996,0.07431149482727051
flat,0.875,0.75,12,1,0.85635906,1.0,14,0.125,0.10635906457901001
flat,0.875,0.75,12,1,0.85635906,1.0,14,0.125,0.10635906457901001
flat,0.925,0.75,13,1,0.88840663,1.0,14,0.17500000000000004,0.1384066343307495
flat,0.925,0.75,13,1,0.88840663,1.0,14,0.17500000000000004,0.1384066343307495
flat,0.975,0.75,14,1,0.92045426,1.0,14,0.22499999999999998,0.1704542636871338
flat,0.975,0.75,14,1,0.92045426,1.0,14,0.22499999999999998,0.1704542636871338
base,0.025,0.5,0,0,0.17348646,0.0,14,-0.475,-0.32651354372501373
base,0.075,0.5,1,0,0.20553406,0.0,14,-0.425,-0.29446594417095184
base,0.125,0.5,2,0,0.23758171,0.0,14,-0.375,-0.2624182850122452
base,0.175,0.5,3,0,0.2696293,0.0,14,-0.325,-0.23037070035934448
base,0.225,0.5,4,0,0.30167693,0.0,14,-0.275,-0.1983230710029602
base,0.275,0.5,5,0,0.33372453,0.0,14,-0.22499999999999998,-0.16627547144889832
base,0.325,0.5,6,0,0.36577213,0.0,14,-0.175,-0.13422787189483643
base,0.375,0.5,7,0,0.39781976,0.0,14,-0.125,-0.10218024253845215
base,0.425,0.5,8,0,0.4298674,0.0,14,-0.07500000000000001,-0.07013261318206787
base,0.475,0.5,9,0,0.46191496,0.0,14,-0.025000000000000022,-0.03808504343032837
base,0.525,0.5,10,1,0.4939626,1.0,14,0.025000000000000022,-0.006037414073944092
base,0.575,0.5,11,1,0.5260102,1.0,14,0.07499999999999996,0.026010215282440186
base,0.625,0.5,12,1,0.5580578,1.0,14,0.125,0.05805778503417969
base,0.675,0.5,13,1,0.5901055,1.0,14,0.17500000000000004,0.09010547399520874
base,0.725,0.5,14,1,0.6221531,1.0,14,0.22499999999999998,0.12215310335159302
base,0.775,0.5,15,1,0.6542007,1.0,14,0.275,0.15420067310333252
base,0.825,0.5,16,1,0.6862483,1.0,14,0.32499999999999996,0.1862483024597168
base,0.875,0.5,17,1,0.71829593,1.0,14,0.375,0.21829593181610107
base,0.925,0.5,18,1,0.7503435,1.0,14,0.42500000000000004,0.2503435015678406
base,0.975,0.5,19,1,0.7823912,1.0,14,0.475,0.28239119052886963
curv,0.025,0.25,0,0,0.08890952,0.0,14,-0.225,-0.16109047830104828
curv,0.025,0.25,0,0,0.08890952,0.0,14,-0.225,-0.16109047830104828
curv,0.075,0.25,1,0,0.11053328,0.0,14,-0.175,-0.13946671783924103
curv,0.075,0.25,1,0,0.11053328,0.0,14,-0.175,-0.13946671783924103
curv,0.125,0.25,2,0,0.13215704,0.0,14,-0.125,-0.11784295737743378
curv,0.125,0.25,2,0,0.13215704,0.0,14,-0.125,-0.11784295737743378
curv,0.175,0.25,3,0,0.1537808,0.0,14,-0.07500000000000001,-0.09621919691562653
curv,0.175,0.25,3,0,0.1537808,0.0,14,-0.07500000000000001,-0.09621919691562653
curv,0.225,0.25,4,0,0.17540465,0.0,14,-0.024999999999999994,-0.07459534704685211
curv,0.225,0.25,4,0,0.17540465,0.0,14,-0.024999999999999994,-0.07459534704685211
curv,0.275,0.25,5,1,0.19702838,0.0,14,0.025000000000000022,-0.05297161638736725
curv,0.325,0.25,6,1,0.22770898,0.0,14,0.07500000000000001,-0.022291019558906555
curv,0.375,0.25,7,1,0.25975662,0.0,14,0.125,0.009756624698638916
curv,0.425,0.25,8,1,0.29180425,1.0,14,0.175,0.04180425405502319
curv,0.475,0.25,9,1,0.32385188,1.0,14,0.22499999999999998,0.07385188341140747
curv,0.525,0.25,10,1,0.35589945,1.0,14,0.275,0.10589945316314697
curv,0.575,0.25,11,1,0.38794708,1.0,14,0.32499999999999996,0.13794708251953125
curv,0.625,0.25,12,1,0.41999465,1.0,14,0.375,0.16999465227127075
curv,0.675,0.25,13,1,0.45204228,1.0,14,0.42500000000000004,0.20204228162765503
curv,0.725,0.25,14,1,0.4840899,1.0,14,0.475,0.2340899109840393
flat,0.275,0.75,0,0,0.4717877,0.0,14,-0.475,-0.278212308883667
flat,0.325,0.75,1,0,0.50383526,0.0,14,-0.425,-0.2461647391319275
flat,0.375,0.75,2,0,0.5358829,0.0,14,-0.375,-0.2141171097755432
flat,0.425,0.75,3,0,0.5679306,0.0,14,-0.325,-0.18206942081451416
flat,0.475,0.75,4,0,0.59997815,0.0,14,-0.275,-0.15002185106277466
flat,0.525,0.75,5,0,0.6320257,0.0,14,-0.22499999999999998,-0.11797428131103516
flat,0.575,0.75,6,0,0.66407335,1.0,14,-0.17500000000000004,-0.08592665195465088
flat,0.625,0.75,7,0,0.6961209,1.0,14,-0.125,-0.05387908220291138
flat,0.675,0.75,8,0,0.7281686,1.0,14,-0.07499999999999996,-0.021831393241882324
flat,0.725,0.75,9,0,0.76021624,1.0,14,-0.025000000000000022,0.010216236114501953
flat,0.775,0.75,10,1,0.7922638,1.0,14,0.025000000000000022,0.042263805866241455
flat,0.775,0.75,10,1,0.7922638,1.0,14,0.025000000000000022,0.042263805866241455
flat,0.825,0.75,11,1,0.8243115,1.0,14,0.07499999999999996,0.07431149482727051
flat,0.825,0.75,11,1,0.8243115,1.0,14,0.07499999999999996,0.07431149482727051
flat,0.875,0.75,12,1,0.85635906,1.0,14,0.125,0.10635906457901001
flat,0.875,0.75,12,1,0.85635906,1.0,14,0.125,0.10635906457901001
flat,0.925,0.75,13,1,0.88840663,1.0,14,0.17500000000000004,0.1384066343307495
flat,0.925,0.75,13,1,0.88840663,1.0,14,0.17500000000000004,0.1384066343307495
flat,0.975,0.75,14,1,0.92045426,1.0,14,0.22499999999999998,0.1704542636871338
flat,0.975,0.75,14,1,0.92045426,1.0,14,0.22499999999999998,0.1704542636871338
base,0.025,0.5,0,0,0.15618278,0.0,15,-0.475,-0.34381721913814545
base,0.075,0.5,1,0,0.19297093,0.0,15,-0.425,-0.3070290684700012
base,0.125,0.5,2,0,0.22975901,0.0,15,-0.375,-0.27024099230766296
base,0.175,0.5,3,0,0.2665471,0.0,15,-0.325,-0.23345288634300232
base,0.225,0.5,4,0,0.3033352,0.0,15,-0.275,-0.19666481018066406
base,0.275,0.5,5,0,0.3401233,0.0,15,-0.22499999999999998,-0.15987670421600342
base,0.325,0.5,6,0,0.3769114,0.0,15,-0.175,-0.12308859825134277
base,0.375,0.5,7,0,0.41369957,0.0,15,-0.125,-0.08630043268203735
base,0.425,0.5,8,0,0.45048767,0.0,15,-0.07500000000000001,-0.04951232671737671
base,0.475,0.5,9,0,0.48727575,0.0,15,-0.025000000000000022,-0.012724250555038452
base,0.525,0.5,10,1,0.5240639,1.0,15,0.025000000000000022,0.02406388521194458
base,0.575,0.5,11,1,0.56085193,1.0,15,0.07499999999999996,0.06085193157196045
base,0.625,0.5,12,1,0.5976401,1.0,15,0.125,0.09764009714126587
base,0.675,0.5,13,1,0.6344282,1.0,15,0.17500000000000004,0.1344282031059265
base,0.725,0.5,14,1,0.6712151,1.0,15,0.22499999999999998,0.17121511697769165
base,0.775,0.5,15,1,0.70706075,1.0,15,0.275,0.20706075429916382
base,0.825,0.5,16,1,0.74290645,1.0,15,0.32499999999999996,0.24290645122528076
base,0.875,0.5,17,1,0.77875215,1.0,15,0.375,0.2787521481513977
base,0.925,0.5,18,1,0.81459785,1.0,15,0.42500000000000004,0.31459784507751465
base,0.975,0.5,19,1,0.85044354,1.0,15,0.475,0.3504435420036316
curv,0.025,0.25,0,0,0.069496095,0.0,15,-0.225,-0.18050390481948853
curv,0.025,0.25,0,0,0.069496095,0.0,15,-0.225,-0.18050390481948853
curv,0.075,0.25,1,0,0.10628423,0.0,15,-0.175,-0.1437157690525055
curv,0.075,0.25,1,0,0.10628423,0.0,15,-0.175,-0.1437157690525055
curv,0.125,0.25,2,0,0.14307234,0.0,15,-0.125,-0.10692766308784485
curv,0.125,0.25,2,0,0.14307234,0.0,15,-0.125,-0.10692766308784485
curv,0.175,0.25,3,0,0.17986041,0.0,15,-0.07500000000000001,-0.07013958692550659
curv,0.175,0.25,3,0,0.17986041,0.0,15,-0.07500000000000001,-0.07013958692550659
curv,0.225,0.25,4,0,0.21664853,0.0,15,-0.024999999999999994,-0.03335146605968475
curv,0.225,0.25,4,0,0.21664853,0.0,15,-0.024999999999999994,-0.03335146605968475
curv,0.275,0.25,5,1,0.25343665,0.0,15,0.025000000000000022,0.003436654806137085
curv,0.325,0.25,6,1,0.29022473,0.0,15,0.07500000000000001,0.04022473096847534
curv,0.375,0.25,7,1,0.32701287,0.0,15,0.125,0.07701286673545837
curv,0.425,0.25,8,1,0.363801,0.0,15,0.175,0.1138010025024414
curv,0.475,0.25,9,1,0.40058905,0.0,15,0.22499999999999998,0.15058904886245728
curv,0.525,0.25,10,1,0.43737715,0.0,15,0.275,0.18737715482711792
curv,0.575,0.25,11,1,0.47416526,0.0,15,0.32499999999999996,0.22416526079177856
curv,0.625,0.25,12,1,0.5105664,1.0,15,0.375,0.2605664134025574
curv,0.675,0.25,13,1,0.5464121,1.0,15,0.42500000000000004,0.2964121103286743
curv,0.725,0.25,14,1,0.5822578,1.0,15,0.475,0.33225780725479126
flat,0.275,0.75,0,0,0.42681003,0.0,15,-0.475,-0.32318997383117676
flat,0.325,0.75,1,0,0.4635981,0.0,15,-0.425,-0.2864018976688385
flat,0.375,0.75,2,0,0.5003862,0.0,15,-0.375,-0.24961382150650024
flat,0.425,0.75,3,0,0.53717434,1.0,15,-0.325,-0.21282565593719482
flat,0.475,0.75,4,0,0.57396245,1.0,15,-0.275,-0.17603754997253418
flat,0.525,0.75,5,0,0.61075056,1.0,15,-0.22499999999999998,-0.13924944400787354
flat,0.575,0.75,6,0,0.64753866,1.0,15,-0.17500000000000004,-0.10246133804321289
flat,0.625,0.75,7,0,0.6843267,1.0,15,-0.125,-0.06567329168319702
flat,0.675,0.75,8,0,0.7211149,1.0,15,-0.07499999999999996,-0.0288851261138916
flat,0.725,0.75,9,0,0.757903,1.0,15,-0.025000000000000022,0.007902979850769043
flat,0.775,0.75,10,1,0.79469097,1.0,15,0.025000000000000022,0.04469096660614014
flat,0.775,0.75,10,1,0.79469097,1.0,15,0.025000000000000022,0.04469096660614014
flat,0.825,0.75,11,1,0.8314792,1.0,15,0.07499999999999996,0.08147919178009033
flat,0.825,0.75,11,1,0.8314792,1.0,15,0.07499999999999996,0.08147919178009033
flat,0.875,0.75,12,1,0.8677094,1.0,15,0.125,0.11770939826965332
flat,0.875,0.75,12,1,0.8677094,1.0,15,0.125,0.11770939826965332
flat,0.925,0.75,13,1,0.90355515,1.0,15,0.17500000000000004,0.15355515480041504
flat,0.925,0.75,13,1,0.90355515,1.0,15,0.17500000000000004,0.15355515480041504
flat,0.975,0.75,14,1,0.9362614,1.0,15,0.22499999999999998,0.18626141548156738
flat,0.975,0.75,14,1,0.9362614,1.0,15,0.22499999999999998,0.18626141548156738
base,0.025,0.5,0,0,0.15618278,0.0,15,-0.475,-0.34381721913814545
base,0.075,0.5,1,0,0.19297093,0.0,15,-0.425,-0.3070290684700012
base,0.125,0.5,2,0,0.22975901,0.0,15,-0.375,-0.27024099230766296
base,0.175,0.5,3,0,0.2665471,0.0,15,-0.325,-0.23345288634300232
base,0.225,0.5,4,0,0.3033352,0.0,15,-0.275,-0.19666481018066406
base,0.275,0.5,5,0,0.3401233,0.0,15,-0.22499999999999998,-0.15987670421600342
base,0.325,0.5,6,0,0.3769114,0.0,15,-0.175,-0.12308859825134277
base,0.375,0.5,7,0,0.41369957,0.0,15,-0.125,-0.08630043268203735
base,0.425,0.5,8,0,0.45048767,0.0,15,-0.07500000000000001,-0.04951232671737671
base,0.475,0.5,9,0,0.48727575,0.0,15,-0.025000000000000022,-0.012724250555038452
base,0.525,0.5,10,1,0.5240639,1.0,15,0.025000000000000022,0.02406388521194458
base,0.575,0.5,11,1,0.56085193,1.0,15,0.07499999999999996,0.06085193157196045
base,0.625,0.5,12,1,0.5976401,1.0,15,0.125,0.09764009714126587
base,0.675,0.5,13,1,0.6344282,1.0,15,0.17500000000000004,0.1344282031059265
base,0.725,0.5,14,1,0.6712151,1.0,15,0.22499999999999998,0.17121511697769165
base,0.775,0.5,15,1,0.70706075,1.0,15,0.275,0.20706075429916382
base,0.825,0.5,16,1,0.74290645,1.0,15,0.32499999999999996,0.24290645122528076
base,0.875,0.5,17,1,0.77875215,1.0,15,0.375,0.2787521481513977
base,0.925,0.5,18,1,0.81459785,1.0,15,0.42500000000000004,0.31459784507751465
base,0.975,0.5,19,1,0.85044354,1.0,15,0.475,0.3504435420036316
curv,0.025,0.25,0,0,0.069496095,0.0,15,-0.225,-0.18050390481948853
curv,0.025,0.25,0,0,0.069496095,0.0,15,-0.225,-0.18050390481948853
curv,0.075,0.25,1,0,0.10628423,0.0,15,-0.175,-0.1437157690525055
curv,0.075,0.25,1,0,0.10628423,0.0,15,-0.175,-0.1437157690525055
curv,0.125,0.25,2,0,0.14307234,0.0,15,-0.125,-0.10692766308784485
curv,0.125,0.25,2,0,0.14307234,0.0,15,-0.125,-0.10692766308784485
curv,0.175,0.25,3,0,0.17986041,0.0,15,-0.07500000000000001,-0.07013958692550659
curv,0.175,0.25,3,0,0.17986041,0.0,15,-0.07500000000000001,-0.07013958692550659
curv,0.225,0.25,4,0,0.21664853,0.0,15,-0.024999999999999994,-0.03335146605968475
curv,0.225,0.25,4,0,0.21664853,0.0,15,-0.024999999999999994,-0.03335146605968475
curv,0.275,0.25,5,1,0.25343665,0.0,15,0.025000000000000022,0.003436654806137085
curv,0.325,0.25,6,1,0.29022473,0.0,15,0.07500000000000001,0.04022473096847534
curv,0.375,0.25,7,1,0.32701287,0.0,15,0.125,0.07701286673545837
curv,0.425,0.25,8,1,0.363801,0.0,15,0.175,0.1138010025024414
curv,0.475,0.25,9,1,0.40058905,0.0,15,0.22499999999999998,0.15058904886245728
curv,0.525,0.25,10,1,0.43737715,0.0,15,0.275,0.18737715482711792
curv,0.575,0.25,11,1,0.47416526,0.0,15,0.32499999999999996,0.22416526079177856
curv,0.625,0.25,12,1,0.5105664,1.0,15,0.375,0.2605664134025574
curv,0.675,0.25,13,1,0.5464121,1.0,15,0.42500000000000004,0.2964121103286743
curv,0.725,0.25,14,1,0.5822578,1.0,15,0.475,0.33225780725479126
flat,0.275,0.75,0,0,0.42681003,0.0,15,-0.475,-0.32318997383117676
flat,0.325,0.75,1,0,0.4635981,0.0,15,-0.425,-0.2864018976688385
flat,0.375,0.75,2,0,0.5003862,0.0,15,-0.375,-0.24961382150650024
flat,0.425,0.75,3,0,0.53717434,1.0,15,-0.325,-0.21282565593719482
flat,0.475,0.75,4,0,0.57396245,1.0,15,-0.275,-0.17603754997253418
flat,0.525,0.75,5,0,0.61075056,1.0,15,-0.22499999999999998,-0.13924944400787354
flat,0.575,0.75,6,0,0.64753866,1.0,15,-0.17500000000000004,-0.10246133804321289
flat,0.625,0.75,7,0,0.6843267,1.0,15,-0.125,-0.06567329168319702
flat,0.675,0.75,8,0,0.7211149,1.0,15,-0.07499999999999996,-0.0288851261138916
flat,0.725,0.75,9,0,0.757903,1.0,15,-0.025000000000000022,0.007902979850769043
flat,0.775,0.75,10,1,0.79469097,1.0,15,0.025000000000000022,0.04469096660614014
flat,0.775,0.75,10,1,0.79469097,1.0,15,0.025000000000000022,0.04469096660614014
flat,0.825,0.75,11,1,0.8314792,1.0,15,0.07499999999999996,0.08147919178009033
flat,0.825,0.75,11,1,0.8314792,1.0,15,0.07499999999999996,0.08147919178009033
flat,0.875,0.75,12,1,0.8677094,1.0,15,0.125,0.11770939826965332
flat,0.875,0.75,12,1,0.8677094,1.0,15,0.125,0.11770939826965332
flat,0.925,0.75,13,1,0.90355515,1.0,15,0.17500000000000004,0.15355515480041504
flat,0.925,0.75,13,1,0.90355515,1.0,15,0.17500000000000004,0.15355515480041504
flat,0.975,0.75,14,1,0.9362614,1.0,15,0.22499999999999998,0.18626141548156738
flat,0.975,0.75,14,1,0.9362614,1.0,15,0.22499999999999998,0.18626141548156738
base,0.025,0.5,0,0,0.15618278,0.0,15,-0.475,-0.34381721913814545
base,0.075,0.5,1,0,0.19297093,0.0,15,-0.425,-0.3070290684700012
base,0.125,0.5,2,0,0.22975901,0.0,15,-0.375,-0.27024099230766296
base,0.175,0.5,3,0,0.2665471,0.0,15,-0.325,-0.23345288634300232
base,0.225,0.5,4,0,0.3033352,0.0,15,-0.275,-0.19666481018066406
base,0.275,0.5,5,0,0.3401233,0.0,15,-0.22499999999999998,-0.15987670421600342
base,0.325,0.5,6,0,0.3769114,0.0,15,-0.175,-0.12308859825134277
base,0.375,0.5,7,0,0.41369957,0.0,15,-0.125,-0.08630043268203735
base,0.425,0.5,8,0,0.45048767,0.0,15,-0.07500000000000001,-0.04951232671737671
base,0.475,0.5,9,0,0.48727575,0.0,15,-0.025000000000000022,-0.012724250555038452
base,0.525,0.5,10,1,0.5240639,1.0,15,0.025000000000000022,0.02406388521194458
base,0.575,0.5,11,1,0.56085193,1.0,15,0.07499999999999996,0.06085193157196045
base,0.625,0.5,12,1,0.5976401,1.0,15,0.125,0.09764009714126587
base,0.675,0.5,13,1,0.6344282,1.0,15,0.17500000000000004,0.1344282031059265
base,0.725,0.5,14,1,0.6712151,1.0,15,0.22499999999999998,0.17121511697769165
base,0.775,0.5,15,1,0.70706075,1.0,15,0.275,0.20706075429916382
base,0.825,0.5,16,1,0.74290645,1.0,15,0.32499999999999996,0.24290645122528076
base,0.875,0.5,17,1,0.77875215,1.0,15,0.375,0.2787521481513977
base,0.925,0.5,18,1,0.81459785,1.0,15,0.42500000000000004,0.31459784507751465
base,0.975,0.5,19,1,0.85044354,1.0,15,0.475,0.3504435420036316
curv,0.025,0.25,0,0,0.069496095,0.0,15,-0.225,-0.18050390481948853
curv,0.025,0.25,0,0,0.069496095,0.0,15,-0.225,-0.18050390481948853
curv,0.075,0.25,1,0,0.10628423,0.0,15,-0.175,-0.1437157690525055
curv,0.075,0.25,1,0,0.10628423,0.0,15,-0.175,-0.1437157690525055
curv,0.125,0.25,2,0,0.14307234,0.0,15,-0.125,-0.10692766308784485
curv,0.125,0.25,2,0,0.14307234,0.0,15,-0.125,-0.10692766308784485
curv,0.175,0.25,3,0,0.17986041,0.0,15,-0.07500000000000001,-0.07013958692550659
curv,0.175,0.25,3,0,0.17986041,0.0,15,-0.07500000000000001,-0.07013958692550659
curv,0.225,0.25,4,0,0.21664853,0.0,15,-0.024999999999999994,-0.03335146605968475
curv,0.225,0.25,4,0,0.21664853,0.0,15,-0.024999999999999994,-0.03335146605968475
curv,0.275,0.25,5,1,0.25343665,0.0,15,0.025000000000000022,0.003436654806137085
curv,0.325,0.25,6,1,0.29022473,0.0,15,0.07500000000000001,0.04022473096847534
curv,0.375,0.25,7,1,0.32701287,0.0,15,0.125,0.07701286673545837
curv,0.425,0.25,8,1,0.363801,0.0,15,0.175,0.1138010025024414
curv,0.475,0.25,9,1,0.40058905,0.0,15,0.22499999999999998,0.15058904886245728
curv,0.525,0.25,10,1,0.43737715,0.0,15,0.275,0.18737715482711792
curv,0.575,0.25,11,1,0.47416526,0.0,15,0.32499999999999996,0.22416526079177856
curv,0.625,0.25,12,1,0.5105664,1.0,15,0.375,0.2605664134025574
curv,0.675,0.25,13,1,0.5464121,1.0,15,0.42500000000000004,0.2964121103286743
curv,0.725,0.25,14,1,0.5822578,1.0,15,0.475,0.33225780725479126
flat,0.275,0.75,0,0,0.42681003,0.0,15,-0.475,-0.32318997383117676
flat,0.325,0.75,1,0,0.4635981,0.0,15,-0.425,-0.2864018976688385
flat,0.375,0.75,2,0,0.5003862,0.0,15,-0.375,-0.24961382150650024
flat,0.425,0.75,3,0,0.53717434,1.0,15,-0.325,-0.21282565593719482
flat,0.475,0.75,4,0,0.57396245,1.0,15,-0.275,-0.17603754997253418
flat,0.525,0.75,5,0,0.61075056,1.0,15,-0.22499999999999998,-0.13924944400787354
flat,0.575,0.75,6,0,0.64753866,1.0,15,-0.17500000000000004,-0.10246133804321289
flat,0.625,0.75,7,0,0.6843267,1.0,15,-0.125,-0.06567329168319702
flat,0.675,0.75,8,0,0.7211149,1.0,15,-0.07499999999999996,-0.0288851261138916
flat,0.725,0.75,9,0,0.757903,1.0,15,-0.025000000000000022,0.007902979850769043
flat,0.775,0.75,10,1,0.79469097,1.0,15,0.025000000000000022,0.04469096660614014
flat,0.775,0.75,10,1,0.79469097,1.0,15,0.025000000000000022,0.04469096660614014
flat,0.825,0.75,11,1,0.8314792,1.0,15,0.07499999999999996,0.08147919178009033
flat,0.825,0.75,11,1,0.8314792,1.0,15,0.07499999999999996,0.08147919178009033
flat,0.875,0.75,12,1,0.8677094,1.0,15,0.125,0.11770939826965332
flat,0.875,0.75,12,1,0.8677094,1.0,15,0.125,0.11770939826965332
flat,0.925,0.75,13,1,0.90355515,1.0,15,0.17500000000000004,0.15355515480041504
flat,0.925,0.75,13,1,0.90355515,1.0,15,0.17500000000000004,0.15355515480041504
flat,0.975,0.75,14,1,0.9362614,1.0,15,0.22499999999999998,0.18626141548156738
flat,0.975,0.75,14,1,0.9362614,1.0,15,0.22499999999999998,0.18626141548156738
base,0.025,0.5,0,0,0.15618278,0.0,15,-0.475,-0.34381721913814545
base,0.075,0.5,1,0,0.19297093,0.0,15,-0.425,-0.3070290684700012
base,0.125,0.5,2,0,0.22975901,0.0,15,-0.375,-0.27024099230766296
base,0.175,0.5,3,0,0.2665471,0.0,15,-0.325,-0.23345288634300232
base,0.225,0.5,4,0,0.3033352,0.0,15,-0.275,-0.19666481018066406
base,0.275,0.5,5,0,0.3401233,0.0,15,-0.22499999999999998,-0.15987670421600342
base,0.325,0.5,6,0,0.3769114,0.0,15,-0.175,-0.12308859825134277
base,0.375,0.5,7,0,0.41369957,0.0,15,-0.125,-0.08630043268203735
base,0.425,0.5,8,0,0.45048767,0.0,15,-0.07500000000000001,-0.04951232671737671
base,0.475,0.5,9,0,0.48727575,0.0,15,-0.025000000000000022,-0.012724250555038452
base,0.525,0.5,10,1,0.5240639,1.0,15,0.025000000000000022,0.02406388521194458
base,0.575,0.5,11,1,0.56085193,1.0,15,0.07499999999999996,0.06085193157196045
base,0.625,0.5,12,1,0.5976401,1.0,15,0.125,0.09764009714126587
base,0.675,0.5,13,1,0.6344282,1.0,15,0.17500000000000004,0.1344282031059265
base,0.725,0.5,14,1,0.6712151,1.0,15,0.22499999999999998,0.17121511697769165
